2022-01-04/10:48:05		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:05		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:05		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:05		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:05		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:05		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:05		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:06		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:06		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:06		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:06		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:06		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:06		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:06		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:06		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:06		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:06		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:06		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:07		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:07		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:07		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:07		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:07		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:07		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:07		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:07		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:07		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:07		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:07		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:07		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:07		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:08		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:08		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:08		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:08		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:08		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:08		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:08		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:08		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:08		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:08		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:09		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:09		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:09		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:09		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:09		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:09		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:09		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:09		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:09		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:09		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:10		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:10		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:10		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:10		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:10		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:11		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:11		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:11		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:11		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:11		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:11		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:11		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:12		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:12		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:12		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:12		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:12		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:12		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:12		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:12		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:12		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:12		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:12		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:13		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:13		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:13		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:13		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:13		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:13		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:13		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:13		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:14		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:14		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:14		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:14		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:14		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:14		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:14		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:14		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:14		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:14		 wafer_29012020_050617.csv: File loaded successfully!!
2022-01-04/10:48:14		 wafer_29012020_050617.csv: File loaded successfully!!
